file,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9
0.16_3.13b.wav,1,0,0,1,0,0,0,0,0,0
0.16_3.13c.wav,1,0,0,1,0,0,0,0,0,0
0.16_3.5a.wav,1,0,0,1,0,0,0,0,0,0
0.16_3.5b.wav,1,0,0,1,0,0,0,0,0,0
0.16_3.5c.wav,1,0,0,1,0,0,0,0,0,0
0.16_4.14a.wav,1,0,0,0,1,0,0,0,0,0
0.16_4.14b.wav,1,0,0,0,1,0,0,0,0,0
0.16_4.14c.wav,1,0,0,0,1,0,0,0,0,0
0.16_5.14a.wav,1,0,0,0,0,1,0,0,0,0
0.16_5.14b.wav,1,0,0,0,0,1,0,0,0,0
0.16_5.14c.wav,1,0,0,0,0,1,0,0,0,0
0.16_6.17a.wav,1,0,0,0,0,0,1,0,0,0
0.16_6.17b.wav,1,0,0,0,0,0,1,0,0,0
0.16_6.17c.wav,1,0,0,0,0,0,1,0,0,0
0.16_7.19a.wav,1,0,0,0,0,0,0,1,0,0
0.16_7.19b.wav,1,0,0,0,0,0,0,1,0,0
0.16_7.19c.wav,1,0,0,0,0,0,0,1,0,0
0.16_7.6a.wav,1,0,0,0,0,0,0,1,0,0
0.16_7.6b.wav,1,0,0,0,0,0,0,1,0,0
0.16_7.6c.wav,1,0,0,0,0,0,0,1,0,0
0.16_8.3a.wav,1,0,0,0,0,0,0,0,1,0
0.16_8.3b.wav,1,0,0,0,0,0,0,0,1,0
0.16_8.3c.wav,1,0,0,0,0,0,0,0,1,0
0.16_9.17a.wav,1,0,0,0,0,0,0,0,0,1
0.16_9.17b.wav,1,0,0,0,0,0,0,0,0,1
0.16_9.17c.wav,1,0,0,0,0,0,0,0,0,1
0.16a.wav,1,0,0,0,0,0,0,0,0,0
0.17_2.8_3.18a.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18b.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18c.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18d.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18e.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18f.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18g.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18h.wav,1,0,1,1,0,0,0,0,0,0
0.17_2.8_3.18i.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8a.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8b.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8c.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8d.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8e.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8f.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8g.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8h.wav,1,0,1,1,0,0,0,0,0,0
0.17_3.18_2.8i.wav,1,0,1,1,0,0,0,0,0,0
0.17_4.15a.wav,1,0,0,0,1,0,0,0,0,0
0.17_4.15b.wav,1,0,0,0,1,0,0,0,0,0
0.17_4.15c.wav,1,0,0,0,1,0,0,0,0,0
0.17_6.12a.wav,1,0,0,0,0,0,1,0,0,0
0.17_6.12b.wav,1,0,0,0,0,0,1,0,0,0
0.17_6.12c.wav,1,0,0,0,0,0,1,0,0,0
0.17_6.17_9.14a.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14b.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14c.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14d.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14e.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14f.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14g.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14h.wav,1,0,0,0,0,0,1,0,0,1
0.17_6.17_9.14i.wav,1,0,0,0,0,0,1,0,0,1
0.17_8.4a.wav,1,0,0,0,0,0,0,0,1,0
0.17_8.4b.wav,1,0,0,0,0,0,0,0,1,0
0.17_8.4c.wav,1,0,0,0,0,0,0,0,1,0
0.17_9.0a.wav,1,0,0,0,0,0,0,0,0,1
0.17_9.0b.wav,1,0,0,0,0,0,0,0,0,1
0.17_9.0c.wav,1,0,0,0,0,0,0,0,0,1
0.17_9.14_6.17a.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17b.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17c.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17d.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17e.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17f.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17g.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17h.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.14_6.17i.wav,1,0,0,0,0,0,1,0,0,1
0.17_9.8a.wav,1,0,0,0,0,0,0,0,0,1
0.17_9.8b.wav,1,0,0,0,0,0,0,0,0,1
0.17_9.8c.wav,1,0,0,0,0,0,0,0,0,1
0.17a.wav,1,0,0,0,0,0,0,0,0,0
0.18_1.17_4.5a.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5b.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5c.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5d.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5e.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5f.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5g.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5h.wav,1,1,0,0,1,0,0,0,0,0
0.18_1.17_4.5i.wav,1,1,0,0,1,0,0,0,0,0
0.18_2.19a.wav,1,0,1,0,0,0,0,0,0,0
0.18_2.19b.wav,1,0,1,0,0,0,0,0,0,0
0.18_2.19c.wav,1,0,1,0,0,0,0,0,0,0
0.18_3.11a.wav,1,0,0,1,0,0,0,0,0,0
0.18_3.11b.wav,1,0,0,1,0,0,0,0,0,0
0.18_3.11c.wav,1,0,0,1,0,0,0,0,0,0
0.18_3.3a.wav,1,0,0,1,0,0,0,0,0,0
0.18_3.3b.wav,1,0,0,1,0,0,0,0,0,0
0.18_3.3c.wav,1,0,0,1,0,0,0,0,0,0
0.18_4.16a.wav,1,0,0,0,1,0,0,0,0,0
0.18_4.16b.wav,1,0,0,0,1,0,0,0,0,0
0.18_4.16c.wav,1,0,0,0,1,0,0,0,0,0
0.18_4.5_1.17a.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17b.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17c.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17d.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17e.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17f.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17g.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17h.wav,1,1,0,0,1,0,0,0,0,0
0.18_4.5_1.17i.wav,1,1,0,0,1,0,0,0,0,0
0.18_5.17a.wav,1,0,0,0,0,1,0,0,0,0
0.18_5.17b.wav,1,0,0,0,0,1,0,0,0,0
0.18_5.17c.wav,1,0,0,0,0,1,0,0,0,0
0.18_5.9a.wav,1,0,0,0,0,1,0,0,0,0
0.18_5.9b.wav,1,0,0,0,0,1,0,0,0,0
0.18_5.9c.wav,1,0,0,0,0,1,0,0,0,0
0.18_6.11a.wav,1,0,0,0,0,0,1,0,0,0
0.18_6.11b.wav,1,0,0,0,0,0,1,0,0,0
0.18_6.11c.wav,1,0,0,0,0,0,1,0,0,0
0.18_7.16a.wav,1,0,0,0,0,0,0,1,0,0
0.18_7.16b.wav,1,0,0,0,0,0,0,1,0,0
0.18_7.16c.wav,1,0,0,0,0,0,0,1,0,0
0.18_7.8a.wav,1,0,0,0,0,0,0,1,0,0
0.18_7.8b.wav,1,0,0,0,0,0,0,1,0,0
0.18_7.8c.wav,1,0,0,0,0,0,0,1,0,0
0.18_8.10a.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.10b.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.10c.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.12a.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.12b.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.12c.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.15a.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.15b.wav,1,0,0,0,0,0,0,0,1,0
0.18_8.15c.wav,1,0,0,0,0,0,0,0,1,0
0.18a.wav,1,0,0,0,0,0,0,0,0,0
0.19_1.10a.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.10b.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.10c.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.7a.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.7b.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.7c.wav,1,1,0,0,0,0,0,0,0,0
0.19_1.8_9.3a.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3b.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3c.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3d.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3e.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3f.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3g.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3h.wav,1,1,0,0,0,0,0,0,0,1
0.19_1.8_9.3i.wav,1,1,0,0,0,0,0,0,0,1
0.19_2.17a.wav,1,0,1,0,0,0,0,0,0,0
0.19_2.17b.wav,1,0,1,0,0,0,0,0,0,0
0.19_2.17c.wav,1,0,1,0,0,0,0,0,0,0
0.19_2.3_9.2a.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2b.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2c.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2d.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2e.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2f.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2g.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2h.wav,1,0,1,0,0,0,0,0,0,1
0.19_2.3_9.2i.wav,1,0,1,0,0,0,0,0,0,1
0.19_3.10a.wav,1,0,0,1,0,0,0,0,0,0
0.19_3.10b.wav,1,0,0,1,0,0,0,0,0,0
0.19_3.10c.wav,1,0,0,1,0,0,0,0,0,0
0.19_3.3_8.12a.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12b.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12c.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12d.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12e.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12f.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12g.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12h.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.3_8.12i.wav,1,0,0,1,0,0,0,0,1,0
0.19_3.8a.wav,1,0,0,1,0,0,0,0,0,0
0.19_3.8b.wav,1,0,0,1,0,0,0,0,0,0
0.19_3.8c.wav,1,0,0,1,0,0,0,0,0,0
0.19_4.12_9.7a.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7b.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7c.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7d.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7e.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7f.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7g.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7h.wav,1,0,0,0,1,0,0,0,0,1
0.19_4.12_9.7i.wav,1,0,0,0,1,0,0,0,0,1
0.19_5.7a.wav,1,0,0,0,0,1,0,0,0,0
0.19_5.7b.wav,1,0,0,0,0,1,0,0,0,0
0.19_5.7c.wav,1,0,0,0,0,1,0,0,0,0
0.19_5.8a.wav,1,0,0,0,0,1,0,0,0,0
0.19_5.8b.wav,1,0,0,0,0,1,0,0,0,0
0.19_5.8c.wav,1,0,0,0,0,1,0,0,0,0
0.19_6.17a.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.17b.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.17c.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.19a.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.19b.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.19c.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.5a.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.5b.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.5c.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.9a.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.9b.wav,1,0,0,0,0,0,1,0,0,0
0.19_6.9c.wav,1,0,0,0,0,0,1,0,0,0
0.19_8.12_3.3a.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3b.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3c.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3d.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3e.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3f.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3g.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3h.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.12_3.3i.wav,1,0,0,1,0,0,0,0,1,0
0.19_8.1a.wav,1,0,0,0,0,0,0,0,1,0
0.19_8.1b.wav,1,0,0,0,0,0,0,0,1,0
0.19_8.1c.wav,1,0,0,0,0,0,0,0,1,0
0.19_9.16a.wav,1,0,0,0,0,0,0,0,0,1
0.19_9.16b.wav,1,0,0,0,0,0,0,0,0,1
0.19_9.16c.wav,1,0,0,0,0,0,0,0,0,1
0.19_9.2_2.3a.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3b.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3c.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3d.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3e.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3f.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3g.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3h.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.2_2.3i.wav,1,0,1,0,0,0,0,0,0,1
0.19_9.3_1.8a.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8b.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8c.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8d.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8e.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8f.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8g.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8h.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.3_1.8i.wav,1,1,0,0,0,0,0,0,0,1
0.19_9.7_4.12a.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12b.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12c.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12d.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12e.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12f.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12g.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12h.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7_4.12i.wav,1,0,0,0,1,0,0,0,0,1
0.19_9.7a.wav,1,0,0,0,0,0,0,0,0,1
0.19_9.7b.wav,1,0,0,0,0,0,0,0,0,1
0.19_9.7c.wav,1,0,0,0,0,0,0,0,0,1
0.19a.wav,1,0,0,0,0,0,0,0,0,0
0.1_1.8a.wav,1,1,0,0,0,0,0,0,0,0
0.1_1.8b.wav,1,1,0,0,0,0,0,0,0,0
0.1_1.8c.wav,1,1,0,0,0,0,0,0,0,0
0.1_2.0_8.14a.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14b.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14c.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14d.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14e.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14f.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14g.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14h.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.0_8.14i.wav,1,0,1,0,0,0,0,0,1,0
0.1_2.19a.wav,1,0,1,0,0,0,0,0,0,0
0.1_2.19b.wav,1,0,1,0,0,0,0,0,0,0
0.1_2.19c.wav,1,0,1,0,0,0,0,0,0,0
0.1_2.7a.wav,1,0,1,0,0,0,0,0,0,0
0.1_2.7b.wav,1,0,1,0,0,0,0,0,0,0
0.1_2.7c.wav,1,0,1,0,0,0,0,0,0,0
0.1_4.4a.wav,1,0,0,0,1,0,0,0,0,0
0.1_4.4b.wav,1,0,0,0,1,0,0,0,0,0
0.1_4.4c.wav,1,0,0,0,1,0,0,0,0,0
0.1_5.3_9.7a.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7b.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7c.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7d.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7e.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7f.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7g.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7h.wav,1,0,0,0,0,1,0,0,0,1
0.1_5.3_9.7i.wav,1,0,0,0,0,1,0,0,0,1
0.1_6.2a.wav,1,0,0,0,0,0,1,0,0,0
0.1_6.2b.wav,1,0,0,0,0,0,1,0,0,0
0.1_6.2c.wav,1,0,0,0,0,0,1,0,0,0
0.1_7.16a.wav,1,0,0,0,0,0,0,1,0,0
0.1_7.16b.wav,1,0,0,0,0,0,0,1,0,0
0.1_7.16c.wav,1,0,0,0,0,0,0,1,0,0
0.1_7.19a.wav,1,0,0,0,0,0,0,1,0,0
0.1_7.19b.wav,1,0,0,0,0,0,0,1,0,0
0.1_7.19c.wav,1,0,0,0,0,0,0,1,0,0
0.1_8.13a.wav,1,0,0,0,0,0,0,0,1,0
0.1_8.13b.wav,1,0,0,0,0,0,0,0,1,0
0.1_8.13c.wav,1,0,0,0,0,0,0,0,1,0
0.1_8.14_2.0a.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0b.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0c.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0d.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0e.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0f.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0g.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0h.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14_2.0i.wav,1,0,1,0,0,0,0,0,1,0
0.1_8.14a.wav,1,0,0,0,0,0,0,0,1,0
0.1_8.14b.wav,1,0,0,0,0,0,0,0,1,0
0.1_8.14c.wav,1,0,0,0,0,0,0,0,1,0
0.1_9.3a.wav,1,0,0,0,0,0,0,0,0,1
0.1_9.3b.wav,1,0,0,0,0,0,0,0,0,1
0.1_9.3c.wav,1,0,0,0,0,0,0,0,0,1
0.1_9.7_5.3a.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3b.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3c.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3d.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3e.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3f.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3g.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3h.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7_5.3i.wav,1,0,0,0,0,1,0,0,0,1
0.1_9.7a.wav,1,0,0,0,0,0,0,0,0,1
0.1_9.7b.wav,1,0,0,0,0,0,0,0,0,1
0.1_9.7c.wav,1,0,0,0,0,0,0,0,0,1
0.1a.wav,1,0,0,0,0,0,0,0,0,0
0.2_1.17_5.14a.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14b.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14c.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14d.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14e.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14f.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14g.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14h.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.17_5.14i.wav,1,1,0,0,0,1,0,0,0,0
0.2_1.2a.wav,1,1,0,0,0,0,0,0,0,0
0.2_1.2b.wav,1,1,0,0,0,0,0,0,0,0
0.2_1.2c.wav,1,1,0,0,0,0,0,0,0,0
0.2_1.5a.wav,1,1,0,0,0,0,0,0,0,0
0.2_1.5b.wav,1,1,0,0,0,0,0,0,0,0
0.2_1.5c.wav,1,1,0,0,0,0,0,0,0,0
0.2_2.17a.wav,1,0,1,0,0,0,0,0,0,0
0.2_2.17b.wav,1,0,1,0,0,0,0,0,0,0
0.2_2.17c.wav,1,0,1,0,0,0,0,0,0,0
0.2_2.19_4.13a.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13b.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13c.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13d.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13e.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13f.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13g.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13h.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19_4.13i.wav,1,0,1,0,1,0,0,0,0,0
0.2_2.19a.wav,1,0,1,0,0,0,0,0,0,0
0.2_2.19b.wav,1,0,1,0,0,0,0,0,0,0
0.2_2.19c.wav,1,0,1,0,0,0,0,0,0,0
0.2_4.13_2.19a.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19b.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19c.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19d.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19e.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19f.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19g.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19h.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.13_2.19i.wav,1,0,1,0,1,0,0,0,0,0
0.2_4.2a.wav,1,0,0,0,1,0,0,0,0,0
0.2_4.2b.wav,1,0,0,0,1,0,0,0,0,0
0.2_4.2c.wav,1,0,0,0,1,0,0,0,0,0
0.2_5.14_1.17a.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17b.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17c.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17d.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17e.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17f.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17g.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17h.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14_1.17i.wav,1,1,0,0,0,1,0,0,0,0
0.2_5.14a.wav,1,0,0,0,0,1,0,0,0,0
0.2_5.14b.wav,1,0,0,0,0,1,0,0,0,0
0.2_5.14c.wav,1,0,0,0,0,1,0,0,0,0
0.2_7.0a.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.0b.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.0c.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.1a.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.1b.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.1c.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.8a.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.8b.wav,1,0,0,0,0,0,0,1,0,0
0.2_7.8c.wav,1,0,0,0,0,0,0,1,0,0
0.2_9.10a.wav,1,0,0,0,0,0,0,0,0,1
0.2_9.10b.wav,1,0,0,0,0,0,0,0,0,1
0.2_9.10c.wav,1,0,0,0,0,0,0,0,0,1
0.2_9.17a.wav,1,0,0,0,0,0,0,0,0,1
0.2_9.17b.wav,1,0,0,0,0,0,0,0,0,1
0.2_9.17c.wav,1,0,0,0,0,0,0,0,0,1
0.2a.wav,1,0,0,0,0,0,0,0,0,0
0.3_1.0a.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.0b.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.0c.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.13a.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.13b.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.13c.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.8_7.6a.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6b.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6c.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6d.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6e.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6f.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6g.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6h.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.8_7.6i.wav,1,1,0,0,0,0,0,1,0,0
0.3_1.9a.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.9b.wav,1,1,0,0,0,0,0,0,0,0
0.3_1.9c.wav,1,1,0,0,0,0,0,0,0,0
0.3_2.10a.wav,1,0,1,0,0,0,0,0,0,0
0.3_2.10b.wav,1,0,1,0,0,0,0,0,0,0
0.3_2.10c.wav,1,0,1,0,0,0,0,0,0,0
0.3_2.15a.wav,1,0,1,0,0,0,0,0,0,0
